epoch,lr,step,train_loss,train_energy_mae,train_energy_mse,train_energy_per_atom_mae,train_energy_per_atom_mse,train_gradient_force_mae,train_gradient_force_mse,val_loss,val_energy_mae,val_energy_mse,val_energy_per_atom_mae,val_energy_per_atom_mse,val_gradient_force_mae,val_gradient_force_mse,test_loss,test_energy_mae,test_energy_mse,test_energy_per_atom_mae,test_energy_per_atom_mse,test_gradient_force_mae,test_gradient_force_mse,save_model
168,5.764800999999997e-06,1630005.0,0.11478709046351665,0.034340305434591115,0.0027301079646832364,0.0025377534164335636,1.5463499266917076e-05,0.030245071473425165,0.002241139649976673,0.6966169968314722,0.059642846313771945,0.011409714870510537,0.004573092515854023,6.673576640865153e-05,0.05874990146730754,0.013704145639219234,,,,,,,,
169,5.764800999999997e-06,1639650.0,0.11482758685084314,0.034332279933529185,0.0027296913014977528,0.0025372508848726886,1.5466549267173117e-05,0.030239276502491825,0.0022419579109869076,0.694198576293123,0.05995702017862368,0.011372248464596644,0.00459867824084439,6.690670785786e-05,0.05850454981126629,0.013656526556570528,,,,,,,,
170,5.764800999999997e-06,1649295.0,0.11483227107394965,0.03430841909235588,0.0027245143033928164,0.002535481419050388,1.5429695037961572e-05,0.030241130585574438,0.00224215513541115,0.6847635605047849,0.059774751728783306,0.011301531254090379,0.004579344088401058,6.622321973954806e-05,0.05858428012201548,0.013469240585013888,0.6022412541699003,0.0585980297729806,0.010295523085446593,0.0045291641349565915,5.6715314600016904e-05,0.056415973767928354,0.011838914621689074,
171,5.764800999999997e-06,1658940.0,0.11468183894711238,0.03429483450334834,0.002721652032968905,0.0025345199614671098,1.5418171137790005e-05,0.030229498261640255,0.002239203738282881,0.6947785602090579,0.059126934777381755,0.01126677386321517,0.004533937697577368,6.614160588530233e-05,0.05852360541057964,0.013670235726916858,,,,,,,,
172,5.764800999999997e-06,1668585.0,0.11470752680904864,0.03428004433005331,0.0027214225100030344,0.0025334585886502767,1.5421301538766823e-05,0.030221144603782356,0.0022397220859809185,0.6876068231553369,0.06007199130734788,0.011408424957048902,0.00460365216234178,6.67924250678017e-05,0.05845546331122,0.013523967963965757,,,,,,,,
173,5.764800999999997e-06,1678230.0,0.1146347898353189,0.034277191547758365,0.002718206296693105,0.002533176142380295,1.5398634318369146e-05,0.03022051585340893,0.0022383316707725222,0.683244835574348,0.05911395973715462,0.011347296504664478,0.00453515414947733,6.650156007647935e-05,0.05844250833021656,0.013437950781393673,,,,,,,,
174,5.764800999999997e-06,1687875.0,0.11453927351727605,0.03428170961056267,0.002721301879746989,0.002533510237519502,1.5417541360323138e-05,0.030210112167389846,0.002236359432750582,0.6883330592637793,0.060334715288535144,0.01138347815562355,0.004622042398356996,6.654873164024024e-05,0.05854562695255855,0.013538991622163113,,,,,,,,
175,5.764800999999997e-06,1697520.0,0.11460340041641355,0.0342413972752351,0.002713982353250751,0.002530550408835823,1.5374413978547493e-05,0.03021334693060629,0.002237788361263247,0.695575835486989,0.05929893185256387,0.011344002325381566,0.004549485885163801,6.658985732544886e-05,0.05861996409599153,0.013684636663232146,,,,,,,,
176,5.764800999999997e-06,1707165.0,0.11457831267618201,0.03425153927768533,0.002713643097408992,0.0025313239182594986,1.5377259990157236e-05,0.03020864704616101,0.002237293391575453,0.6874885990267915,0.0614128730606255,0.011457042543505361,0.004702570870351757,6.703840946114634e-05,0.05861083449651501,0.013520631129665723,,,,,,,,
177,5.764800999999997e-06,1716810.0,0.11450354305390523,0.03423639639481036,0.0027127920762755027,0.0025300581876257938,1.5374256816700666e-05,0.03020079271291425,0.002235815019552605,0.6912509754109847,0.05996886480024423,0.01123854202003973,0.004594369198255277,6.589370907167282e-05,0.05859830563148403,0.013600248667818898,,,,,,,,
178,5.764800999999997e-06,1726455.0,0.11438021424949232,0.03423311265802169,0.0027114941694672693,0.002530019079892174,1.5367022308001607e-05,0.030194376197693818,0.002233374401600497,0.6908263866526267,0.05995768988616965,0.011311504698386855,0.0045973089867171555,6.629897019085045e-05,0.05852813812673836,0.013590297639084797,,,,,,,,
179,5.764800999999997e-06,1736100.0,0.1144083093539687,0.034223518358924725,0.0027088387525114987,0.002529492532864482,1.535775568137898e-05,0.030191854680410326,0.0022339894120291448,0.6843253584794422,0.059288766848066735,0.01124710708675623,0.004551066852671591,6.598027473169361e-05,0.058609928212222794,0.01346156502785372,,,,,,,,
180,5.764800999999997e-06,1745745.0,0.11434674069960767,0.034220041403862186,0.002711064076092307,0.0025291185456838565,1.537033467763318e-05,0.03018850260429427,0.0022327135324703255,0.695817507448808,0.059427747907318196,0.01133243338941854,0.0045598168014209135,6.64642912695741e-05,0.058639742786187055,0.013689701481187788,0.6031254250255398,0.05683008750102635,0.009989536218505365,0.004381229335495619,5.4903599629529724e-05,0.05644927846935853,0.011862717776140692,
181,5.764800999999997e-06,1755390.0,0.11430136152084058,0.03422060190048232,0.0027070325179053487,0.0025288274579588137,1.5331500827723165e-05,0.030187561503062062,0.002231886580058712,0.6911511944978751,0.059434437767294734,0.011315339671904115,0.004555705014107696,6.629200903661017e-05,0.05857227775263389,0.01359671709651942,,,,,,,,
182,5.764800999999997e-06,1765035.0,0.1141890414081197,0.03419411654250333,0.0027071637849761625,0.0025270787308315306,1.5338436102642928e-05,0.030181547872704842,0.002229637552462861,0.6966069130297998,0.058724579969424116,0.011284424228533298,0.004508759209271375,6.619968900918903e-05,0.05864757213383365,0.013706449776025333,,,,,,,,
183,4.035360699999998e-06,1774680.0,0.113442889173452,0.0339028443872563,0.002677080722267205,0.0025055449678507242,1.5165546488225737e-05,0.030073387211481614,0.00221531616902369,0.6882466869957632,0.0591113629880927,0.011136711609882794,0.004532022392011413,6.53149849062779e-05,0.05859856223361272,0.013542199507717609,,,,,,,,
184,4.035360699999998e-06,1784325.0,0.1134595116929612,0.03388790948375591,0.0026731728140664654,0.002504837930949798,1.5145669760717344e-05,0.03006944481741446,0.002215726777577891,0.6936088790280202,0.05882087366361429,0.011177817266102818,0.0045109157479068475,6.54742389001216e-05,0.05855637092358038,0.013648621235238346,,,,,,,,
185,4.035360699999998e-06,1793970.0,0.11349072244422324,0.03390823981002684,0.0026732192263200336,0.0025059857803586584,1.5147090806340662e-05,0.030066997124398767,0.0022163500643580616,0.6937167345067279,0.059395778635622634,0.011359263941556539,0.004552804580843872,6.644131986897233e-05,0.058545287910257905,0.013647149411303424,,,,,,,,
186,4.035360699999998e-06,1803615.0,0.11334656379518841,0.03385259140401702,0.0026691931480500703,0.002502007961352924,1.5122539195586795e-05,0.030055922082989243,0.002213547412942779,0.6948399131301148,0.060046255783378924,0.01138375358621615,0.004597628717528039,6.659208183310627e-05,0.058476241248897075,0.013669123190877975,,,,,,,,
187,4.035360699999998e-06,1813260.0,0.11347786620344834,0.033906521104441575,0.002675285630687603,0.002505671066266152,1.515013835077081e-05,0.030060459342625453,0.0022160516114552243,0.6915920014086303,0.059655047478815684,0.0113913675600418,0.004575451596105359,6.67760431909135e-05,0.058483908609848125,0.013604012676971769,,,,,,,,
188,4.035360699999998e-06,1822905.0,0.11318571299550707,0.03385702960231893,0.002669494875523657,0.0025022761242859707,1.5123903684290058e-05,0.03005153989801728,0.0022103243623996655,0.6985455515484136,0.06005025340535922,0.011278056252453652,0.004604835098182469,6.611142361791897e-05,0.05877561831866242,0.013745349905919196,,,,,,,,
189,4.035360699999998e-06,1832550.0,0.11332094083256918,0.033861987515872785,0.0026704180344008376,0.0025027049340024497,1.5133293128545485e-05,0.030049881333516118,0.002213010455963358,0.688464610907365,0.05929072353563462,0.011138641538378066,0.004540851022490745,6.52046923343521e-05,0.058510123958926595,0.013546519387379736,,,,,,,,
190,4.035360699999998e-06,1842195.0,0.11324204781035586,0.03387433556276828,0.0026699720080664464,0.002503273540855626,1.5123893925080816e-05,0.030049523847950923,0.002211441516045786,0.6809246943539977,0.05904382177085463,0.011226946330607739,0.004536584202821085,6.610885153725776e-05,0.05857857494205243,0.013393954960467799,0.6039224823962765,0.05651963820744822,0.01010708258097584,0.0043564060183763674,5.5472187941874594e-05,0.056379620978999234,0.011876307996306014,
191,4.035360699999998e-06,1851840.0,0.11332797226962035,0.03383792425880737,0.002664752386182109,0.0025011677625615364,1.5097697211392672e-05,0.030042572027547607,0.0022132643976687785,0.6888549129307306,0.058875110684609176,0.01134618520045155,0.004517188783702909,6.647393996433388e-05,0.058510539998927004,0.013550174554605582,,,,,,,,
192,4.035360699999998e-06,1861485.0,0.11319878929758861,0.033847414977304105,0.0026638641991299,0.002501286266386599,1.5088963334014356e-05,0.03004086354942467,0.0022106985019691864,0.6951524284839645,0.05956052851320437,0.011287013486977093,0.004567934547919629,6.614404252020983e-05,0.0585964286040719,0.013677308299939748,,,,,,,,
193,4.035360699999998e-06,1871130.0,0.11321839030836305,0.03385812587351321,0.002666826924286973,0.0025022274698514187,1.5104016318751956e-05,0.030040312556265988,0.002211031267681518,0.6934005299871907,0.058946446400315655,0.011336254268979495,0.004525686986085224,6.65470283023797e-05,0.05853871469394621,0.013641285514364224,,,,,,,,
194,4.035360699999998e-06,1880775.0,0.11308370175110316,0.03383823019955452,0.0026639272006665836,0.0025009891969287406,1.5094651275779347e-05,0.030030691374894544,0.0022083954910087195,0.6935065984710597,0.06051940820143773,0.01136347444984586,0.004653157334805247,6.711834684225819e-05,0.05871173293695074,0.013642862480424272,,,,,,,,
195,4.035360699999998e-06,1890420.0,0.11309828342238497,0.03382240468068863,0.0026609055589231372,0.002499869269655543,1.5079112467254374e-05,0.030036332175509876,0.0022087475572692412,0.6971021006700002,0.05974519254668267,0.011250149996491232,0.0045802843971226815,6.593101050406518e-05,0.058601998464551316,0.013717039013470178,,,,,,,,
196,4.035360699999998e-06,1900065.0,0.11305778319106863,0.03381104343720053,0.0026576533362274134,0.002498896800369113,1.505697518873094e-05,0.030029684330523786,0.0022080025970968235,0.6966599810277534,0.058958958669424834,0.0113114949334871,0.004523866100019814,6.619300306627451e-05,0.05852536435836876,0.013706969721885329,,,,,,,,
197,4.035360699999998e-06,1909710.0,0.1130904536538454,0.033845469861943325,0.0026642498194317196,0.002501302566048508,1.5099054207598882e-05,0.03002493039881999,0.002208524076688287,0.6884676867180796,0.05911598787963612,0.011280936265884682,0.004534389840741289,6.602900597804686e-05,0.05848088502659175,0.013543735009043895,,,,,,,,
198,4.035360699999998e-06,1919355.0,0.11303547830213428,0.0337786164633897,0.002655239391615664,0.0024966403073519274,1.504707578022931e-05,0.03002231625694979,0.0022076047782103765,0.6954896079534576,0.05973072723711448,0.011266819124877807,0.004576575619314645,6.586458112102346e-05,0.05855360093029205,0.013684455776571597,,,,,,,,
199,2.8247524899999986e-06,1929000.0,0.1124884752951999,0.03361978165393947,0.0026403885467528665,0.0024847182526276644,1.4957327739970624e-05,0.0299480218657568,0.0021969617349689337,0.6982941368421482,0.05908219957634738,0.011267479783955533,0.004529725899175457,6.591551633372931e-05,0.05856689857996883,0.013740533141163854,,,,,,,,
200,2.8247524899999986e-06,1938645.0,0.11243757808752654,0.03362473868740007,0.002639295533927884,0.0024850657997379792,1.4949176033626996e-05,0.029943212002237516,0.0021959656510719757,0.6991823465840361,0.0599396472848146,0.011334440164893132,0.004592893511077558,6.636424333416893e-05,0.05864001028864657,0.01375695812838286,0.6026581693973004,0.05683084230821406,0.01003510713654156,0.004382707463273629,5.504124489919185e-05,0.05633914052299166,0.011852461245215178,
201,2.8247524899999986e-06,1948290.0,0.11241507312485187,0.0335881174188948,0.0026346912000837198,0.0024826589014316927,1.4935732453750626e-05,0.029943966513454656,0.002195607638495357,0.6973329001042361,0.05906014418009818,0.011282472246818179,0.004528789247400187,6.603934141038999e-05,0.05857798484556217,0.013721008557148359,,,,,,,,
202,2.8247524899999986e-06,1957935.0,0.11242113541982234,0.03358193081857635,0.0026334835885742005,0.0024820921638089395,1.4921327145029198e-05,0.029939750600922767,0.0021957530366249565,0.6943971217153146,0.059674862222376036,0.011434349919663888,0.00457395222861129,6.69125185956096e-05,0.058436623877307095,0.013659255435913014,,,,,,,,
203,2.8247524899999986e-06,1967580.0,0.11231801192458864,0.03358422216331562,0.002633707740793866,0.0024823364780540186,1.4925944951439276e-05,0.029934317692932186,0.002193686083675885,0.696559536407968,0.05897854710531338,0.011184434739682822,0.004522957160366651,6.550106116760446e-05,0.058566294169502806,0.013707502033365699,,,,,,,,
204,2.8247524899999986e-06,1977225.0,0.11236123046655533,0.033595168469020886,0.002636656531198753,0.0024829207164767803,1.4933392305293546e-05,0.029933477457169917,0.002194491478707128,0.6927026537815364,0.06019093460675885,0.011270914132374788,0.004608483397290001,6.597472083883087e-05,0.05865063456323699,0.013628634792983235,,,,,,,,
205,2.8247524899999986e-06,1986870.0,0.11232270142384176,0.033570075875926794,0.0026310564418066352,0.0024812589971349086,1.4907127608543271e-05,0.02993552640342062,0.0021938328996407206,0.6962658819704064,0.05926036808820991,0.011267829466198812,0.004543976018217085,6.595970248976639e-05,0.05853840616799495,0.013699961050084152,,,,,,,,
206,2.8247524899999986e-06,1996515.0,0.11232297415248392,0.03358751611659147,0.0026346509680187135,0.002482278511394698,1.4926812155303955e-05,0.029928754937528747,0.0021937664636892873,0.6918967275457918,0.05942707604070039,0.011265673934148724,0.004552338389971976,6.577558888310225e-05,0.05855873310673545,0.01361262107223286,,,,,,,,
207,2.8247524899999986e-06,2006160.0,0.11228787032965343,0.03357043058693339,0.002630416434129506,0.0024811067278103023,1.489904528526043e-05,0.029929619820214512,0.00219314907791049,0.6954836437546552,0.05927706540110267,0.011265871467308765,0.00454614691561277,6.602566269914822e-05,0.05857861979706451,0.013684355445746931,,,,,,,,
208,2.8247524899999986e-06,2015805.0,0.11223924099441973,0.03356051019977472,0.0026302247744862325,0.002480468260454738,1.490091477992926e-05,0.02992309496304323,0.002192180324398677,0.6957826419561602,0.05859008323255075,0.011247773281197266,0.00449538524854446,6.592927099784421e-05,0.05853767609302889,0.013690697373499257,,,,,,,,
209,2.8247524899999986e-06,2025450.0,0.11230345588776909,0.033546431096026084,0.002627144541020767,0.0024794423986438953,1.4886759190867603e-05,0.02992375193647401,0.00219352622693496,0.694076869393457,0.0590233999612099,0.011439265344597643,0.004527260474997455,6.701476078818452e-05,0.058484251848420835,0.013652752080977187,,,,,,,,
210,2.8247524899999986e-06,2035095.0,0.11228026296254086,0.033557692607950586,0.0026314568527785213,0.0024802168500976216,1.4911035997600127e-05,0.029918354212342783,0.002192976122195238,0.6911866128614685,0.05895307379577863,0.011332097898670377,0.004527674935028892,6.650521844002062e-05,0.058541364370711446,0.01359709029925596,0.6054379828030856,0.055957573668417714,0.009997108683188977,0.004309767754094071,5.4782848386756414e-05,0.056400021873527474,0.01190881748239793,
211,2.8247524899999986e-06,2044740.0,0.11218039123512298,0.03353901583997281,0.0026277432205794424,0.0024790316440021273,1.4888915702959426e-05,0.029920592029855784,0.002191052960290876,0.695880040237461,0.06029246114619109,0.011323277326324314,0.0046155070954253235,6.61613758946718e-05,0.05862278943964579,0.013691135258222733,,,,,,,,
212,2.8247524899999986e-06,2054385.0,0.11221162523770828,0.03354425037209677,0.0026274462260191607,0.0024792848842247364,1.4885325689429416e-05,0.029916071595051583,0.002191683580233791,0.6952284770108936,0.05892788920672193,0.011376730967255621,0.004517276967006524,6.657092098283342e-05,0.05854973691135743,0.013677034920872761,,,,,,,,
213,2.8247524899999986e-06,2064030.0,0.11219905516212378,0.033550595099250534,0.002628892697371894,0.0024795145255564256,1.4890550800002869e-05,0.029912830235733132,0.0021914032492950544,0.6924397138558782,0.058959459675280414,0.011240498776251547,0.004519769101872441,6.566766038387922e-05,0.05857048472635558,0.013623984301592534,,,,,,,,
214,2.8247524899999986e-06,2073675.0,0.11211488289335805,0.03354139270406557,0.002627641469298028,0.002478993242008166,1.4887040861231607e-05,0.02991184583554333,0.0021897448284812025,0.6882544727087386,0.0590766232338936,0.0112446314413887,0.004531551257869353,6.586052291412733e-05,0.05854214692523062,0.013540196825346998,,,,,,,,
215,1.977326742999999e-06,2083320.0,0.1117682143292713,0.03340824113016697,0.0026128982635269995,0.002469259582029377,1.480057244058051e-05,0.029857605421852576,0.0021831063213148837,0.6877201441694252,0.05891351081630183,0.01129789199970498,0.004517948405404661,6.613169498211478e-05,0.05850849500096204,0.013528445043394404,,,,,,,,
216,1.977326742999999e-06,2092965.0,0.11167736106470488,0.03339219572659575,0.0026101687421245415,0.0024680258644289538,1.4781880620781989e-05,0.029858713594276227,0.0021813438464516046,0.6974402532810509,0.05907337589379531,0.011230970752572504,0.004523129005807267,6.560805120657849e-05,0.0586550610402766,0.013724185650569565,,,,,,,,
217,1.977326742999999e-06,2102610.0,0.111717830810777,0.03337738458326426,0.002611992184885862,0.0024670448661773758,1.4798043748224395e-05,0.02985613775430465,0.0021821167725178114,0.6908626162462771,0.059137764831869756,0.011280370381968257,0.004534075634368298,6.595279743590674e-05,0.05852003352001854,0.013591644917286178,,,,,,,,
218,1.977326742999999e-06,2112255.0,0.11168520653467268,0.033395072547837766,0.002611109097052103,0.002468091459150332,1.4789837822234245e-05,0.029852537692141277,0.0021814819487524168,0.6916039650881008,0.05908021774548707,0.011246597734631693,0.004530550833546875,6.58419604656582e-05,0.058512910375772276,0.013607147347069384,,,,,,,,
219,1.977326742999999e-06,2121900.0,0.11166745568823287,0.03337027845926622,0.0026078279095613183,0.0024665321174473106,1.477537676220957e-05,0.029849773881158448,0.002181192555573434,0.6951624848282423,0.058752096312537104,0.011245364019620091,0.004504286221341363,6.573592266671328e-05,0.05860906448667327,0.013678342416172443,,,,,,,,
220,1.977326742999999e-06,2131545.0,0.11169072209325931,0.03336988935038878,0.0026091852113612024,0.002466398333103181,1.4782420556589348e-05,0.029849477535065044,0.002181630737637958,0.6956510657297017,0.05984030620647644,0.0113016947881688,0.004586135476675077,6.618519592312244e-05,0.058515149117159736,0.013686987418830659,0.6039967114978971,0.05747409955815892,0.010100383581536742,0.004438652037793611,5.546949553729681e-05,0.05633950514395628,0.011877926558327206,
221,1.977326742999999e-06,2141190.0,0.11166695013968811,0.03336095631405505,0.002605291549610115,0.0024656973060479203,1.476298794938354e-05,0.029847734355491505,0.002181233171801543,0.6950121658503122,0.060123030760852625,0.011278533224162307,0.004602337765012692,6.589439803497789e-05,0.05856835225634105,0.013674672652522998,,,,,,,,
222,1.977326742999999e-06,2150835.0,0.11165065927446613,0.033370725797064245,0.0026080176150459905,0.0024665650644893618,1.4777698690340223e-05,0.029846475678712847,0.0021808528331883916,0.6927046674587147,0.05935714213283354,0.01121512265489036,0.004549913274353628,6.55930894882166e-05,0.058578789216013484,0.013629790896076488,,,,,,,,
223,1.977326742999999e-06,2160480.0,0.11161373050384514,0.033369560873857534,0.002607467970338225,0.002466507855195922,1.4772416909192955e-05,0.029846056632461423,0.002180125250670134,0.6992439588701678,0.059545207239635044,0.011316918275663595,0.004567112521701984,6.622149868868131e-05,0.05873936726425992,0.013758540811890086,,,,,,,,
224,1.977326742999999e-06,2170125.0,0.11159247392832553,0.0333613564244693,0.002606447380569528,0.002465938290727841,1.4770442550901808e-05,0.02984541414179004,0.0021797205309551184,0.693635137450859,0.05846948008076325,0.011300246433974951,0.004489598235502569,6.617879219938509e-05,0.058516828911043595,0.013646697820337682,,,,,,,,
225,1.977326742999999e-06,2179770.0,0.11161208212246063,0.0333534397340455,0.0026057428874795797,0.002465306296846954,1.4764021269625348e-05,0.029842802894718412,0.0021801267846996305,0.6936546217881725,0.058916533373805216,0.01138097940644205,0.004521130988394566,6.665280033995452e-05,0.05847747496124804,0.013645472847634607,,,,,,,,
226,1.977326742999999e-06,2189415.0,0.11157566377704214,0.03335354086610528,0.0026048908689062264,0.002464985978831438,1.4751637724714448e-05,0.029840267905217755,0.0021794154581627227,0.6955076202443738,0.059526736688255,0.011311278780055355,0.004562879114073894,6.615852598067491e-05,0.05853810731992602,0.013683926829286366,,,,,,,,
227,1.977326742999999e-06,2199060.0,0.11157318443683133,0.03334940765088546,0.002605542679092269,0.0024649670794274887,1.4765535610442791e-05,0.029838354614835975,0.002179352835154788,0.6914719568313679,0.05859874908364528,0.011248783341364494,0.00449533241366123,6.576310583276451e-05,0.0586067502438528,0.013604463469800066,,,,,,,,
228,1.977326742999999e-06,2208705.0,0.11156346228181406,0.03335018491383597,0.0026030922769330923,0.0024648715760477308,1.4745884870371514e-05,0.029837067852038074,0.0021792074000976324,0.6917170956154503,0.05891947671290054,0.011335107027065843,0.004517851973583266,6.629143700883567e-05,0.05850436275153088,0.013607639771767687,,,,,,,,
229,1.977326742999999e-06,2218350.0,0.1115266202771491,0.033362684053128484,0.00260518971251924,0.002466078753865563,1.476632463693843e-05,0.029836806435618562,0.0021784286112925947,0.6953576016122536,0.05870035623840505,0.01124281625730307,0.004501051588712165,6.576261735913527e-05,0.05860282053597945,0.01368229570709901,,,,,,,,
230,1.977326742999999e-06,2227995.0,0.11153115975591865,0.033337999585961176,0.002602821819896966,0.0024641748599746787,1.4747998134339525e-05,0.029833866283790263,0.0021785667587204327,0.6929266332641023,0.05964909578433034,0.011333985510700069,0.004569736030390107,6.625411721839622e-05,0.058537678779038274,0.013631852955068047,0.6047160152590025,0.05748400200752331,0.010191824207002449,0.004434131219817482,5.564339058845815e-05,0.05635047455688241,0.011890483821040002,
231,1.3841287200999992e-06,2237640.0,0.11124548599289828,0.03323751635008066,0.0025926872726257304,0.002456656370928221,1.468873543557041e-05,0.02979628897882572,0.002173055974405457,0.693080422102651,0.05901570692423774,0.01130433332141252,0.004528078695382283,6.621080171602887e-05,0.05852097804320653,0.01363552177562477,,,,,,,,
232,1.3841287200999992e-06,2247285.0,0.11124022156537468,0.03322557795944184,0.0025905563613083326,0.002455694048215194,1.4674004163732002e-05,0.029794428127242634,0.0021729933040813263,0.6968579647038856,0.059597972743499115,0.011271642561968205,0.004565043877783978,6.581601551878865e-05,0.05863862567067257,0.013711726442838352,,,,,,,,
233,1.3841287200999992e-06,2256930.0,0.11122217659449962,0.03322779525619918,0.0025920857791867256,0.0024560323789510835,1.4684983096235573e-05,0.02979237995659595,0.002172601816306244,0.6973241315962102,0.05935039948096529,0.01126453361243871,0.004556140044136918,6.606658931957875e-05,0.058731699728221655,0.013721191959675434,,,,,,,,
234,1.3841287200999992e-06,2266575.0,0.11121552734421648,0.033225639374834276,0.002589895741607737,0.002456088260620431,1.4678076076317108e-05,0.029793263395819232,0.002172512632052184,0.6960812342128576,0.058813814843225384,0.011278264214358014,0.004512070542710251,6.601384200311528e-05,0.05854453068632341,0.013696059399969993,,,,,,,,
235,1.3841287200999992e-06,2276220.0,0.11118109512401847,0.033229992760448114,0.002590922801902346,0.0024560674462508554,1.4676181513374848e-05,0.029791447691842866,0.002171803446442321,0.6960937079916161,0.05948273202805776,0.011307598902572978,0.00455644766032434,6.605832535334666e-05,0.05855807023538902,0.013695722181780862,,,,,,,,
236,1.3841287200999992e-06,2285865.0,0.11118328087796484,0.0332255549652473,0.0025897724894880336,0.002455886797027735,1.4673555422060912e-05,0.029792691089831246,0.0021718701677695532,0.6939070882709302,0.05874506005969197,0.011219493692176915,0.004504673038886733,6.562674709482319e-05,0.0585231511526481,0.013653751891575066,,,,,,,,
237,1.3841287200999992e-06,2295510.0,0.1111871602972258,0.03322272375475033,0.002589085430472475,0.0024556501125630415,1.4669690495129124e-05,0.029787604813700016,0.002171961497335073,0.6957052680527808,0.05957399422798572,0.011283915054698779,0.004565152216929801,6.607638279519932e-05,0.058527958686678594,0.013688427059961641,,,,,,,,
238,1.3841287200999992e-06,2305155.0,0.11114120539726492,0.033231116414163486,0.002590487530295261,0.0024561566061859354,1.4674193664070619e-05,0.029790030147649957,0.0021710143573393957,0.6927267347374613,0.058476807866090705,0.011282288960045845,0.0044848662182607885,6.590998224870042e-05,0.05853163299476751,0.013628888915548306,,,,,,,,
239,1.3841287200999992e-06,2314800.0,0.11115568160310409,0.0332189666311358,0.0025893500883127888,0.002455243742777014,1.4670043396625095e-05,0.029787423190034128,0.00217132663029581,0.6949518824829425,0.05875657359460203,0.011294814789234723,0.004507775238797819,6.613994921027367e-05,0.05853972376073493,0.013673141353874155,,,,,,,,
240,1.3841287200999992e-06,2324445.0,0.11117073368160803,0.033226664983002564,0.0025898961235833306,0.0024560478849360652,1.4671933734120368e-05,0.029784752984881945,0.0021716167511605,0.6950510724072596,0.05893334142133699,0.011237384718433923,0.004517677701788943,6.569910756442546e-05,0.05859424942643142,0.013676273753776513,0.605622870723266,0.056627228928300966,0.01002876330709078,0.0043688869312277345,5.479633927172261e-05,0.05636274688641283,0.011911882148323503,
241,1.3841287200999992e-06,2334090.0,0.1111290837061497,0.03321181106880226,0.0025880646178857497,0.002454889112606642,1.46652392848954e-05,0.029786290976109808,0.002170820381765261,0.6921902634518627,0.058696063780178345,0.011276707531983357,0.004502536635321167,6.597490248258094e-05,0.05854886796294641,0.01361827111839759,,,,,,,,
242,1.3841287200999992e-06,2343735.0,0.11113098374184315,0.03320585912530929,0.0025881291567830854,0.0024541794587251797,1.4661144479489591e-05,0.02978358649267983,0.0021708570917011913,0.694312452436052,0.0589414930839046,0.011343712055621989,0.0045226582928899,6.646111418338074e-05,0.058540582322104386,0.013659374807608598,,,,,,,,
243,1.3841287200999992e-06,2353380.0,0.11111771109115272,0.033226996367918565,0.002588919283120385,0.0024560101432180795,1.4669177350093109e-05,0.02978355665890615,0.0021705758361606443,0.6934514451835384,0.05886444962549849,0.011250140750473498,0.004515351102120804,6.583024982343682e-05,0.05864023391839347,0.013644026088661299,,,,,,,,
244,1.3841287200999992e-06,2363025.0,0.11109127958358453,0.03319811526214499,0.0025861824097129452,0.002453839852692543,1.4652708693267275e-05,0.02978170463839814,0.0021701019434774435,0.6973854519231096,0.05938558268416837,0.011268124289824438,0.004548020122427761,6.572682775644246e-05,0.058579445256651486,0.013722346552665705,,,,,,,,
245,1.3841287200999992e-06,2372670.0,0.11109808038935806,0.03321321622104111,0.0025884359713161977,0.0024548505566467115,1.4663929640755521e-05,0.029780160856218187,0.002170192888360848,0.6951946282449866,0.05854180343993811,0.011249121611423985,0.00448462300598377,6.56284601846053e-05,0.05859836867719216,0.013678910132671251,,,,,,,,
246,1.3841287200999992e-06,2382315.0,0.11109990261794953,0.033207180141988896,0.0025869197476256264,0.002454450538517035,1.465707662282211e-05,0.029778553308233736,0.00217025965740647,0.694733744405448,0.05893720510953682,0.01137367533491548,0.004517340964974426,6.635090004734675e-05,0.05853930593944055,0.013667201381410652,,,,,,,,
247,1e-06,2391960.0,0.11090328554442921,0.033136289954989996,0.0025810459666385397,0.0024492589446213748,1.4624348797218526e-05,0.02975674777516608,0.002166444791555808,0.694022436086302,0.05891493472086532,0.011340941792433399,0.004518095227209915,6.627059317961308e-05,0.05853406125672876,0.013653629885877372,,,,,,,,
248,1e-06,2401605.0,0.11090761746679044,0.03313272106591957,0.0025796391211922887,0.002449080401287426,1.4613975164819317e-05,0.02975465578171339,0.002166559566911965,0.6942696786175557,0.05877521140863118,0.011241227430670287,0.004506545024950344,6.56721300592195e-05,0.05855423203425614,0.013660569023737709,,,,,,,,
249,1e-06,2411250.0,0.11089201832782501,0.033130130443473016,0.0025795165595078585,0.002448735383116402,1.4611735906847375e-05,0.029752024925462268,0.002166250035366341,0.6943653872129357,0.058449185286063035,0.011273034861899758,0.004485567909112353,6.592400548862187e-05,0.05857669410601694,0.01366184704702072,,,,,,,,
250,1e-06,2420895.0,0.11087752838385147,0.033132452587400434,0.002579067054598261,0.002449091347576855,1.4612100959399308e-05,0.02975145102254878,0.0021659692265850504,0.6940607766066232,0.059056755467223054,0.011282632067526041,0.004525974887928623,6.591950608479392e-05,0.058571725519499795,0.013655562890781948,0.6051404674263805,0.056583291190040116,0.010071149664020413,0.004364956024047683,5.502496380327362e-05,0.05635371924534971,0.0119013863552472,
